"('When', 'legs')","1"
"('legs', 'work')","1"
"('work', 'like')","2"
"('like', 'used')","1"
"('used', 'sweep')","1"
"('sweep', 'feet')","1"
"('feet', 'Will')","1"
"('Will', 'mouth')","1"
"('mouth', 'still')","1"
"('still', 'remember')","1"
"('remember', 'taste')","1"
"('taste', 'love')","1"
"('love', 'Will')","1"
"('Will', 'eyes')","1"
"('eyes', 'still')","1"
"('still', 'smile')","1"
"('smile', 'cheeks')","1"
"('cheeks', 'darling')","1"
"('darling', 'loving')","1"
"('loving', 'till')","1"
"('till', 'seventy')","1"
"('seventy', 'baby')","1"
"('baby', 'heart')","1"
"('heart', 'still')","1"
"('still', 'fall')","1"
"('fall', 'hard')","1"
"('hard', 'twenty-three')","1"
"('twenty-three', 'thinking')","1"
"('thinking', ""'bout"")","6"
"(""'bout"", 'People')","2"
"('People', 'fall')","2"
"('fall', 'love')","5"
"('love', 'mysterious')","2"
"('mysterious', 'ways')","2"
"('ways', 'Maybe')","1"
"('Maybe', 'touch')","1"
"('touch', 'hand')","1"
"('hand', 'Oh')","1"
"('Oh', 'fall')","1"
"('love', 'every')","1"
"('every', 'single')","2"
"('single', 'day')","1"
"('day', 'tell')","1"
"('tell', 'So')","1"
"('So', 'honey')","1"
"('honey', 'Take')","1"
"('Take', 'loving')","3"
"('loving', 'arms')","3"
"('arms', 'Kiss')","3"
"('Kiss', 'light')","3"
"('light', 'thousand')","3"
"('thousand', 'stars')","3"
"('stars', 'Place')","2"
"('Place', 'head')","2"
"('head', 'beating')","3"
"('beating', 'heart')","3"
"('heart', 'thinking')","3"
"('thinking', 'loud')","3"
"('loud', 'Maybe')","1"
"('Maybe', 'found')","1"
"('found', 'love')","7"
"('love', 'right')","5"
"('right', 'When')","1"
"('When', 'hair')","1"
"('hair', 'gone')","1"
"('gone', 'memory')","1"
"('memory', 'fades')","1"
"('fades', 'crowds')","1"
"('crowds', 'remember')","1"
"('remember', 'name')","1"
"('name', 'When')","1"
"('When', 'hands')","1"
"('hands', 'play')","1"
"('play', 'strings')","1"
"('strings', 'way')","1"
"('way', 'know')","2"
"('know', 'still')","2"
"('still', 'love')","1"
"('love', ""'Cause"")","3"
"(""'Cause"", 'honey')","1"
"('honey', 'soul')","1"
"('soul', 'never')","2"
"('never', 'grow')","1"
"('grow', 'old')","1"
"('old', 'evergreen')","1"
"('evergreen', 'baby')","1"
"('baby', 'smile')","1"
"('smile', 'forever')","1"
"('forever', 'mind')","1"
"('mind', 'memory')","1"
"('memory', 'thinking')","1"
"('ways', 'maybe')","1"
"('maybe', 'part')","1"
"('part', 'plan')","1"
"('plan', 'Well')","1"
"('Well', 'keep')","1"
"('keep', 'making')","1"
"('making', 'mistakes')","1"
"('mistakes', 'Hoping')","1"
"('Hoping', 'understand')","1"
"('understand', 'baby')","1"
"('baby', 'Take')","2"
"('loud', 'That')","2"
"('That', 'maybe')","2"
"('maybe', 'found')","3"
"('right', 'So')","4"
"('So', 'baby')","6"
"('stars', 'Oh')","1"
"('Oh', 'darling')","1"
"('darling', 'place')","1"
"('place', 'head')","1"
"('right', 'Oh')","2"
"('Oh', 'maybe')","2"
"('right', 'found')","1"
"('right', 'areYou')","1"
"('areYou', 'light')","1"
"('light', 'night')","1"
"('night', 'color')","1"
"('color', 'blood')","1"
"('blood', 'cure')","1"
"('cure', 'pain')","1"
"('pain', 'thing')","1"
"('thing', 'touch')","1"
"('touch', 'Never')","1"
"('Never', 'knew')","1"
"('knew', 'mean')","1"
"('mean', 'much')","1"
"('much', 'much')","1"
"('much', 'fear')","1"
"('fear', 'care')","1"
"('care', ""'Cause"")","1"
"(""'Cause"", 'never')","2"
"('never', 'high')","1"
"('high', 'Follow')","1"
"('Follow', 'dark')","1"
"('dark', 'Let')","1"
"('Let', 'take')","1"
"('take', 'past')","1"
"('past', 'satellites')","1"
"('satellites', 'see')","1"
"('see', 'world')","1"
"('world', 'brought')","1"
"('brought', 'life')","1"
"('life', 'life')","2"
"('life', 'So')","1"
"('So', 'love')","4"
