like,346
got,306
know,304
love,266
oh,231
let,182
one,179
work,175
go,158
get,153
baby,150
yeah,149
Oh,145
We,145
feel,143
need,137
time,127
want,117
So,109
'Cause,107
see,107
never,102
ai,100
good,99
say,97
come,95
make,94
way,93
bitch,92
gon,89
dance,89
ooh,85
If,84
ta,82
back,82
think,79
coming,77
When,76
'',75
``,74
shake,73
made,72
bad,70
Yeah,69
My,69
look,69
ay,68
give,68
girl,66
money,66
gang,66
right,65
Baby,65
tell,64
take,63
'd,61
old,59
All,59
call,58
What,56
Got,56
Gucci,56
babe,55
nobody,55
said,53
still,52
'bout,52
hey,52
Just,52
That,51
night,51
They,50
feeling,50
body,49
stop,49
life,48
Ooh,48
bass,48
thunder,48
keep,47
mean,47
heart,45
name,45
around,45
day,44
ride,44
ever,44
always,43
much,42
hit,42
Let,40
mind,39
No,39
side,39
wild,39
In,38
shit,38
believe,38
put,38
turn,38
Look,38
play,37
real,37
hol,37
face,37
long,37
...,36
really,36
done,36
thinking,35
left,35
ya,35
ah,35
pull,35
something,34
'cause,34
man,34
show,34
little,34
us,33
Now,33
fuck,33
funk,33
better,33
things,33
home,33
panda,33
Come,32
away,32
'em,32
lips,32
used,31
high,31
Ay,31
To,31
times,31
told,31
sorry,31
friends,31
nigga,31
every,30
lil,30
middle,30
la,30
care,29
came,29
watch,29
getting,29
hate,29
million,29
tonight,29
rain,29
cry,29
sick,28
leave,28
Girl,28
next,28
new,28
break,28
Fuck,28
Hol,28
niggas,27
Say,27
mama,27
moving,27
doin,26
wishin,26
hard,25
without,25
hot,25
gave,25
years,25
trust,25
meant,25
pickin,25
dope,24
even,24
safe,24
close,24
dirt,24
loving,23
thing,23
though,23
mine,23
Is,23
everything,23
alone,23
hold,23
dreams,23
boy,23
Take,22
blood,22
knew,22
tryna,22
nothing,22
God,22
Uptown,22
stay,22
Thunder,22
head,21
found,21
Never,21
yo,21
girls,21
Your,21
lyin,21
Nobody,21
hope,21
taking,21
die,21
huh,21
reasons,21
Havana,21
sad,20
Ai,20
cut,20
live,20
fake,20
place,19
run,19
Hey,19
jump,19
move,19
talk,19
tears,19
For,19
moves,19
hoes,19
X6,19
Why,19
zone,19
damn,18
slow,18
meet,18
DJ,18
A,18
This,18
There,18
uh,18
young,18
song,18
Be,18
Turn,18
Percocets,18
que,18
eyes,17
touch,17
twenty,17
pretty,17
low,17
woo,17
Call,17
enough,17
dress,17
people,17
Ca,17
Lightning,17
older,17
bullets,17
rhythm,17
Uzi,17
believer,17
soul,16
world,16
On,16
Man,16
buy,16
house,16
last,16
wait,16
check,16
Said,16
With,16
alive,16
falling,16
took,16
Oh-eh-oh-oh-oh,16
eh-oh,16
humble,16
Sit,16
rockstar,16
livin,16
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha,16
fall,15
hand,15
Every,15
set,15
ass,15
looking,15
might,15
Bitch,15
How,15
floor,15
Uh,15
somethin,15
treble,15
bitches,15
fucked,15
phone,15
tu,15
goodbyes,15
past,14
fire,14
walk,14
drop,14
games,14
Nah,14
lie,14
late,14
best,14
drag,14
Even,14
diamonds,14
beat,14
I'ma,14
Shut,14
running,14
Black,14
dancing,14
bed,14
goes,14
songs,14
purple,14
24,14
Wild,14
Love,13
paradise,13
Tell,13
Make,13
club,13
fly,13
thought,13
cold,13
sign,13
yes,13
please,13
someone,13
uh-huh,13
trying,13
mad,13
pretend,13
magic,13
days,13
cheap,13
war,13
karat,13
Khaled,13
fuckin,13
begin,13
Pain,13
mi,13
light,12
forever,12
pain,12
talking,12
bands,12
city,12
lot,12
nothin,12
Where,12
kiss,12
deep,12
Need,12
perfect,12
number,12
I'mma,12
else,12
end,12
mmm,12
hurt,12
Keep,12
since,12
party,12
wanted,12
Know,12
Welcome,12
stuck,12
stage,12
thrills,12
Lucky,12
Give,12
thot,12
Cookin,12
savage,12
racks,12
pow,12
motherfuckin,12
Doo-doo-doo,12
na-na,12
na-na-na,12
brr,12
Maybe,11
somebody,11
singing,11
door,11
far,11
100,11
lies,11
Girls,11
y'all,11
needing,11
Wo,11
alright,11
top,11
whoo,11
seem,11
another,11
car,11
pop,11
pussy,11
Atlanta,11
Phantom,11
White,11
pipe,11
cash,11
air,11
30,11
Untouchable,11
untouchable,11
Work,11
okay,11
losing,11
thoughts,11
cookie,11
Fuckin,11
maybe,10
lo-lo-love,10
waiting,10
Like,10
Remy,10
Boyz,10
smell,10
talkin,10
Hit,10
heard,10
well,10
dog,10
knife,10
lookin,10
sheets,10
hundred,10
anything,10
white,10
red,10
two,10
worry,10
Go,10
hear,10
lights,10
many,10
mess,10
going,10
help,10
These,10
list,10
room,10
follow,10
half,10
start,10
Who,10
fikir,10
friend,10
Then,10
free,10
ask,10
Some,10
ready,10
round,10
Back,10
goin,10
try,10
Once,10
rich,10
As,10
Might,10
jewelry,10
Lil,10
Y,10
de,10
Cry,10
boujee,10
roof,10
Rockstar,10
yuh,10
remember,9
darling,9
gone,9
dark,9
Touch,9
fine,9
fast,9
lover,9
everybody,9
TRUE,9
death,9
Get,9
sleep,9
cheerleader,9
crazy,9
nice,9
kisses,9
kind,9
Wait,9
crying,9
jealousy,9
brain,9
least,9
deserve,9
lead,9
matter,9
'til,9
See,9
rolling,9
Aye,9
kill,9
pray,9
Soon,9
bling,9
broke,9
Purple,9
Watch,9
player,9
comfortable,9
block,9
sure,9
black,9
table,9
Molly,9
Mask,9
mask,9
el,9
te,9
Quiero,9
rebel,9
kicks,9
poppin,9
mouth,8
hair,8
Well,8
understand,8
brought,8
behind,8
control,8
smoke,8
soon,8
swear,8
boys,8
living,8
stand,8
church,8
Good,8
whole,8
looks,8
broken,8
sugar,8
space,8
haters,8
seen,8
reason,8
stitches,8
game,8
Or,8
insane,8
mmh-hmm,8
music,8
clothes,8
beautiful,8
five,8
holding,8
First,8
tried,8
apart,8
big,8
rock,8
Panda,8
lose,8
cell,8
Late,8
hotline,8
stressed,8
less,8
rollin,8
gettin,8
Right,8
Can,8
drops,8
learn,8
giving,8
finally,8
wake,8
fun,8
sang,8
wasted,8
oh-ooh,8
poquito,8
ruthless,8
rounds,8
brothers,8
doo-doo-doo,8
lovin,8
three,8
Thun-thun-thunder,8
bih,8
Woulda,8
woulda,8
feet,7
taste,7
thousand,7
plan,7
making,7
find,7
Only,7
wine,7
pocket,7
sip,7
whip,7
trap,7
bando,7
60,7
Everybody,7
kitchen,7
fresh,7
sins,7
open,7
uptown,7
Before,7
knees,7
sweet,7
chase,7
along,7
Saying,7
Me,7
sun,7
loved,7
breathe,7
quit,7
Needle,7
thread,7
laughing,7
worth,7
worst,7
dirty,7
lonely,7
inside,7
Tryna,7
'fore,7
Always,7
woman,7
hoo,7
together,7
dream,7
chance,7
switch,7
different,7
turned,7
first,7
Hello,7
Are,7
kick,7
walkin,7
style,7
Put,7
lean,7
bar,7
One,7
fighting,7
Used,7
sitting,7
Show,7
forget,7
Sorry,7
truth,7
already,7
20,7
runnin,7
blah,7
nah,7
knowing,7
forgot,7
met,7
choose,7
peace,7
feels,7
bills,7
Head,7
attention,7
watchin,7
outta,7
turnin,7
shape,7
brand,7
gas,7
gente,7
sit,7
Young,7
homies,7
act,7
starboy,7
lift,7
AP,7
psycho,7
smile,6
till,6
arms,6
loud,6
hands,6
mistakes,6
Fetty,6
press,6
'Rari,6
Wonder,6
asked,6
chill,6
queen,6
ring,6
speak,6
worship,6
shrine,6
sharpen,6
Offer,6
deathless,6
Nothing,6
gets,6
ice,6
