"('Oh', 'honey', 'done')","1"
"('honey', 'done', 'Oh')","2"
"('done', 'Oh', 'sound')","2"
"('Oh', 'sound', 'gun')","1"
"('sound', 'gun', 'Oh')","1"
"('gun', 'Oh', 'honey')","1"
"('Oh', 'honey', 'honey')","1"
"('honey', 'honey', 'done')","1"
"('Oh', 'sound', 'Janie')","1"
"('sound', 'Janie', 'gun')","1"
"('Janie', 'gun', 'Janie')","6"
"('gun', 'Janie', 'gun')","6"
"('Janie', 'gun', 'Her')","5"
"('gun', 'Her', 'whole')","1"
"('Her', 'whole', 'world')","1"
"('whole', 'world', 'come')","1"
"('world', 'come', 'undone')","1"
"('come', 'undone', 'From')","1"
"('undone', 'From', 'lookin')","1"
"('From', 'lookin', 'straight')","1"
"('lookin', 'straight', 'sun')","1"
"('straight', 'sun', 'What')","1"
"('sun', 'What', 'daddy')","1"
"('What', 'daddy', 'What')","1"
"('daddy', 'What', 'put')","1"
"('What', 'put', 'They')","1"
"('put', 'They', 'say')","1"
"('They', 'say', 'Janie')","1"
"('say', 'Janie', 'arrested')","1"
"('Janie', 'arrested', 'They')","1"
"('arrested', 'They', 'found')","1"
"('They', 'found', 'underneath')","1"
"('found', 'underneath', 'train')","1"
"('underneath', 'train', 'man')","1"
"('train', 'man', 'comin')","1"
"('man', 'comin', 'Now')","1"
"('comin', 'Now', 'Janie')","1"
"('Now', 'Janie', 'gun')","1"
"('Janie', 'gun', 'ai')","1"
"('gun', 'ai', 'never')","1"
"('ai', 'never', 'gon')","2"
"('never', 'gon', 'Janie')","1"
"('gon', 'Janie', 'gun')","1"
"('gun', 'Her', 'dog')","4"
"('Her', 'dog', 'day')","5"
"('dog', 'day', 'begun')","5"
"('day', 'begun', 'Now')","4"
"('begun', 'Now', 'everybody')","4"
"('Now', 'everybody', 'run')","5"
"('everybody', 'run', 'Tell')","1"
"('run', 'Tell', 'untrue')","1"
"('Tell', 'untrue', 'What')","1"
"('untrue', 'What', 'daddy')","1"
"('What', 'daddy', 'jacked')","1"
"('daddy', 'jacked', 'little')","1"
"('jacked', 'little', 'bitty')","1"
"('little', 'bitty', 'baby')","1"
"('bitty', 'baby', 'man')","1"
"('baby', 'man', 'insane')","1"
"('man', 'insane', 'They')","1"
"('insane', 'They', 'say')","1"
"('They', 'say', 'spell')","1"
"('say', 'spell', 'lightning')","1"
"('spell', 'lightning', 'thunder')","1"
"('lightning', 'thunder', 'Knew')","1"
"('thunder', 'Knew', 'someone')","1"
"('Knew', 'someone', 'stop')","1"
"('someone', 'stop', 'rain')","1"
"('stop', 'rain', 'Run')","1"
"('rain', 'Run', 'away')","1"
"('Run', 'away', 'run')","6"
"('away', 'run', 'away')","6"
"('run', 'away', 'pain')","4"
"('away', 'pain', 'Yeah')","4"
"('pain', 'Yeah', 'yeah')","4"
"('Yeah', 'yeah', 'yeah')","10"
"('yeah', 'yeah', 'yeah')","26"
"('yeah', 'yeah', 'Run')","4"
"('yeah', 'Run', 'away')","4"
"('run', 'away', 'run')","2"
"('away', 'run', 'run')","2"
"('run', 'run', 'away')","2"
"('run', 'away', 'Janie')","2"
"('away', 'Janie', 'gun')","2"
"('everybody', 'run', 'What')","1"
"('run', 'What', 'daddy')","1"
"('What', 'daddy', 'Janie')","1"
"('daddy', 'Janie', 'last')","1"
"('Janie', 'last', 'I.O.U')","1"
"('last', 'I.O.U', 'take')","1"
"('I.O.U', 'take', 'easy')","1"
"('take', 'easy', 'put')","1"
"('easy', 'put', 'bullet')","1"
"('put', 'bullet', 'brain')","1"
"('bullet', 'brain', 'said')","1"
"('brain', 'said', ""'cause"")","1"
"('said', ""'cause"", 'nobody')","1"
"(""'cause"", 'nobody', 'believes')","1"
"('nobody', 'believes', 'man')","1"
"('believes', 'man', 'sleaze')","1"
"('man', 'sleaze', 'ai')","1"
"('sleaze', 'ai', 'Never')","1"
"('ai', 'Never', 'gon')","1"
"('Never', 'gon', 'Run')","1"
"('gon', 'Run', 'away')","1"
"('Janie', 'gun', 'Everybody')","1"
"('gun', 'Everybody', 'run')","1"
"('Everybody', 'run', 'Janie')","1"
"('run', 'Janie', 'gun')","2"
"('everybody', 'run', 'Honey')","2"
"('run', 'Honey', 'honey')","2"
"('Honey', 'honey', 'problem')","2"
"('honey', 'problem', 'Because')","2"
"('problem', 'Because', 'Janie')","2"
"('Because', 'Janie', 'gun')","1"
"('Janie', 'gun', 'Tell')","1"
"('gun', 'Tell', 'ai')","1"
"('Tell', 'ai', 'right')","2"
"('ai', 'right', 'Janie')","1"
"('right', 'Janie', 'gun')","1"
"('Janie', 'gun', 'Was')","1"
"('gun', 'Was', 'daddy')","1"
"('Was', 'daddy', 'cradle')","1"
"('daddy', 'cradle', 'robbin')","1"
"('cradle', 'robbin', 'Her')","1"
"('robbin', 'Her', 'dog')","1"
"('day', 'begun', 'Made')","1"
"('begun', 'Made', 'scream')","1"
"('Made', 'scream', 'night')","1"
"('scream', 'night', 'Now')","1"
"('night', 'Now', 'everybody')","1"
"('everybody', 'run', 'Janie')","1"
"('Because', 'Janie', 'run')","1"
"('Janie', 'run', 'Tell')","1"
"('run', 'Tell', 'ai')","1"
"('ai', 'right', 'Mississippi')","1"
"('right', 'Mississippi', 'middle')","1"
"('Mississippi', 'middle', 'dry')","1"
"('middle', 'dry', 'spell')","1"
"('dry', 'spell', 'Jimmie')","1"
"('spell', 'Jimmie', 'Rodgers')","1"
"('Jimmie', 'Rodgers', 'Victrola')","1"
"('Rodgers', 'Victrola', 'high')","1"
"('Victrola', 'high', 'Mama')","1"
"('high', 'Mama', 'dancin')","1"
"('Mama', 'dancin', 'baby')","1"
"('dancin', 'baby', 'shoulder')","1"
"('baby', 'shoulder', 'sun')","1"
"('shoulder', 'sun', 'settin')","1"
"('sun', 'settin', 'like')","1"
"('settin', 'like', 'molasses')","1"
"('like', 'molasses', 'sky')","1"
"('molasses', 'sky', 'boy')","1"
"('sky', 'boy', 'sing')","1"
"('boy', 'sing', 'knew')","1"
"('sing', 'knew', 'move')","1"
"('knew', 'move', 'everything')","1"
"('move', 'everything', 'Always')","1"
"('everything', 'Always', 'wanting')","1"
"('Always', 'wanting', ""'d"")","2"
"('wanting', ""'d"", 'leave')","2"
"(""'d"", 'leave', 'longing')","2"
"('leave', 'longing', 'Black')","2"
"('longing', 'Black', 'velvet')","2"
"('Black', 'velvet', 'little')","4"
"('velvet', 'little', 'boy')","4"
"('little', 'boy', 'smile')","4"
"('boy', 'smile', 'Black')","4"
"('smile', 'Black', 'velvet')","4"
"('Black', 'velvet', 'slow')","4"
"('velvet', 'slow', 'southern')","4"
"('slow', 'southern', 'style')","4"
"('southern', 'style', 'A')","4"
"('style', 'A', 'new')","4"
"('A', 'new', 'religion')","4"
"('new', 'religion', 'bring')","4"
"('religion', 'bring', 'ya')","4"
"('bring', 'ya', 'knees')","4"
"('ya', 'knees', 'Black')","4"
"('knees', 'Black', 'velvet')","4"
"('Black', 'velvet', 'please')","4"
"('velvet', 'please', 'Up')","1"
"('please', 'Up', 'Memphis')","1"
"('Up', 'Memphis', 'music')","1"
"('Memphis', 'music', 'like')","1"
"('music', 'like', 'heatwave')","1"
"('like', 'heatwave', 'White')","1"
"('heatwave', 'White', 'lightning')","1"
"('White', 'lightning', 'bound')","1"
"('lightning', 'bound', 'drive')","1"
"('bound', 'drive', 'wild')","1"
"('drive', 'wild', 'Mama')","1"
"('wild', 'Mama', 'baby')","1"
"('Mama', 'baby', 'heart')","1"
"('baby', 'heart', 'every')","1"
"('heart', 'every', 'school')","1"
"('every', 'school', 'girl')","1"
"('school', 'girl', '``')","1"
"('girl', '``', 'Love')","1"
"('``', 'Love', 'Me')","1"
"('Love', 'Me', 'Tender')","1"
"('Me', 'Tender', ""''"")","1"
"('Tender', ""''"", 'leaves')","1"
"(""''"", 'leaves', ""'em"")","1"
"('leaves', ""'em"", 'cryin')","1"
"(""'em"", 'cryin', 'aisle')","1"
"('cryin', 'aisle', 'way')","1"
"('aisle', 'way', 'moved')","1"
"('way', 'moved', 'sin')","1"
"('moved', 'sin', 'sweet')","1"
"('sin', 'sweet', 'true')","1"
"('sweet', 'true', 'Always')","1"
"('true', 'Always', 'wanting')","1"
"('velvet', 'please', 'Every')","1"
"('please', 'Every', 'word')","1"
"('Every', 'word', 'every')","1"
"('word', 'every', 'song')","1"
"('every', 'song', 'sang')","1"
"('song', 'sang', 'In')","1"
"('sang', 'In', 'flash')","1"
"('In', 'flash', 'gone')","1"
"('flash', 'gone', 'happened')","1"
"('gone', 'happened', 'soon')","1"
"('happened', 'soon', 'What')","1"
"('soon', 'What', 'Black')","1"
"('What', 'Black', 'velvet')","1"
"('velvet', 'please', 'Black')","1"
"('please', 'Black', 'velvet')","1"
"('velvet', 'please', 'If')","1"
"('please', 'If', 'please')","2"
"('If', 'please', 'If')","2"
"('please', 'If', 'pleaseHere')","1"
"('If', 'pleaseHere', 'six')","1"
"('pleaseHere', 'six', ""o'clock"")","1"
"('six', ""o'clock"", 'morning')","2"
"(""o'clock"", 'morning', 'Still')","1"
"('morning', 'Still', 'thinking')","1"
"('Still', 'thinking', 'still')","1"
"('thinking', 'still', 'hard')","1"
"('still', 'hard', 'six')","1"
"('hard', 'six', ""o'clock"")","1"
"(""o'clock"", 'morning', 'To')","1"
"('morning', 'To', 'sleep')","1"
"('To', 'sleep', 'without')","1"
"('sleep', 'without', 'know')","1"
"('without', 'know', 'might')","1"
"('know', 'might', 'Seem')","2"
"('might', 'Seem', 'late')","2"
"('Seem', 'late', 'love')","2"
"('late', 'love', 'All')","1"
"('love', 'All', 'know')","1"
"('All', 'know', 'need')","1"
"('know', 'need', 'More')","1"
"('need', 'More', 'words')","3"
"('More', 'words', 'say')","3"
"('words', 'say', 'need')","3"
"('say', 'need', 'find')","2"
"('need', 'find', 'way')","2"
"('find', 'way', 'need')","2"
"('way', 'need', 'Before')","2"
"('need', 'Before', 'lose')","3"
"('Before', 'lose', 'mind')","3"
"('lose', 'mind', 'need')","3"
"('mind', 'need', 'Here')","1"
"('need', 'Here', 'looking')","1"
"('Here', 'looking', 'window')","1"
"('looking', 'window', 'dreaming')","1"
"('window', 'dreaming', 'Ca')","1"
"('dreaming', 'Ca', 'let')","1"
"('Ca', 'let', 'go')","1"
"('let', 'go', 'six')","1"
"('go', 'six', ""o'clcok"")","1"
"('six', ""o'clcok"", 'morning')","1"
"(""o'clcok"", 'morning', 'feel')","1"
"('morning', 'feel', 'beside')","1"
"('feel', 'beside', 'know')","1"
"('beside', 'know', 'might')","1"
"('late', 'love', 'For')","1"
"('love', 'For', 'love')","1"
"('For', 'love', 'Oh')","1"
"('love', 'Oh', 'Oh')","1"
"('Oh', 'Oh', 'Oh')","2"
"('Oh', 'Oh', 'need')","1"
"('Oh', 'need', 'More')","1"
"('mind', 'need', 'More')","1"
"('say', 'need', 'Oh')","1"
"('need', 'Oh', 'hear')","1"
"('Oh', 'hear', 'say')","1"
"('hear', 'say', 'need')","1"
"('say', 'need', 'Before')","1"
"('mind', 'need', 'need')","1"
"('need', 'need', 'nowGirl')","1"
"('need', 'nowGirl', 'sometimes')","1"
"('nowGirl', 'sometimes', 'seems')","1"
"('sometimes', 'seems', 'That')","1"
"('seems', 'That', 'say')","1"
"('That', 'say', 'things')","1"
"('say', 'things', 'To')","1"
"('things', 'To', 'act')","1"
"('To', 'act', 'like')","1"
"('act', 'like', 'good')","1"
"('like', 'good', 'wait')","1"
"('good', 'wait', 'patiently')","1"
"('wait', 'patiently', 'This')","1"
"('patiently', 'This', 'house')","1"
"('This', 'house', 'home')","1"
"('house', 'home', 'without')","1"
"('home', 'without', 'takes')","1"
"('without', 'takes', 'two')","1"
"('takes', 'two', 'hearts')","1"
"('two', 'hearts', 'share')","1"
"('hearts', 'share', 'Your')","1"
"('share', 'Your', 'eyes')","1"
"('Your', 'eyes', 'always')","2"
"('eyes', 'always', 'see')","2"
"('always', 'see', 'bring')","2"
"('see', 'bring', 'knees')","2"
"('bring', 'knees', 'always')","2"
"('knees', 'always', 'turn')","2"
"('always', 'turn', 'everything')","2"
"('turn', 'everything', 'need')","2"
"('everything', 'need', 'good')","2"
"('need', 'good', 'bad')","2"
"('good', 'bad', 'times')","3"
"('bad', 'times', 'always')","3"
"('times', 'always', 'We')","3"
"('always', 'We', 'hold')","3"
"('We', 'hold', 'close')","2"
"('hold', 'close', 'tell')","2"
"('close', 'tell', 'alright')","2"
"('tell', 'alright', 'nights')","2"
"('alright', 'nights', 'fight')","2"
"('nights', 'fight', 'Never')","2"
"('fight', 'Never', 'dream')","1"
"('Never', 'dream', 'givin')","1"
"('dream', 'givin', 'That')","1"
"('givin', 'That', 'price')","2"
"('That', 'price', 'love')","5"
"('price', 'love', 'Love')","1"
"('love', 'Love', 'sometimes')","1"
"('Love', 'sometimes', 'makes')","1"
"('sometimes', 'makes', 'us')","1"
"('makes', 'us', 'cry')","1"
"('us', 'cry', 'Forgive')","1"
"('cry', 'Forgive', 'get')","1"
"('Forgive', 'get', 'wrong')","1"
"('get', 'wrong', 'Sometimes')","1"
"('wrong', 'Sometimes', 'hard')","1"
"('Sometimes', 'hard', 'strong')","1"
"('hard', 'strong', 'oh')","1"
"('strong', 'oh', 'anything')","1"
"('oh', 'anything', 'For')","1"
"('anything', 'For', ""'d"")","1"
"('For', ""'d"", 'turn')","1"
"(""'d"", 'turn', 'stars')","1"
"('turn', 'stars', 'around')","1"
"('stars', 'around', ""'d"")","1"
"('around', ""'d"", 'find')","1"
"(""'d"", 'find', 'way')","1"
"('find', 'way', 'somehow')","1"
"('way', 'somehow', 'This')","1"
"('somehow', 'This', 'time')","1"
"('This', 'time', 'see')","1"
"('time', 'see', 'built')","1"
"('see', 'built', 'bridge')","1"
"('built', 'bridge', 'Love')","1"
"('bridge', 'Love', 'shines')","1"
"('Love', 'shines', 'sweep')","1"
"('shines', 'sweep', 'away')","1"
"('sweep', 'away', 'past')","1"
"('away', 'past', 'We')","1"
"('past', 'We', 'lovers')","1"
"('We', 'lovers', 'friends')","1"
"('lovers', 'friends', 'good')","1"
"('friends', 'good', 'bad')","1"
"('We', 'hold', 'tight')","1"
"('hold', 'tight', 'tell')","1"
"('tight', 'tell', 'alright')","1"
"('fight', 'Never', 'think')","1"
"('Never', 'think', 'givin')","1"
"('think', 'givin', 'That')","1"
"('price', 'love', 'Your')","1"
"('love', 'Your', 'eyes')","1"
"('tell', 'alright', 'sometimes')","1"
"('alright', 'sometimes', 'give')","1"
"('sometimes', 'give', 'enough')","1"
"('give', 'enough', 'That')","1"
"('enough', 'That', 'price')","1"
"('price', 'love', 'That')","2"
"('love', 'That', 'price')","2"
"('price', 'love', 'price')","1"
"('love', 'price', 'love')","1"
"('price', 'love', '...')","1"
"('love', '...', 'Take')","1"
"('...', 'Take', 'good')","1"
"('Take', 'good', 'look')","1"
"('good', 'look', 'Tell')","1"
"('look', 'Tell', 'like')","1"
"('Tell', 'like', 'see')","1"
"('like', 'see', 'think')","1"
"('see', 'think', 'think')","1"
"('think', 'think', 'Kiss')","1"
"('think', 'Kiss', 'pretty')","1"
"('Kiss', 'pretty', 'baby')","1"
"('pretty', 'baby', 'touch')","1"
"('baby', 'touch', 'Girl')","1"
"('touch', 'Girl', 'makes')","1"
"('Girl', 'makes', 'think')","1"
"('makes', 'think', 'think')","1"
"('think', 'think', 'girl')","1"
"('think', 'girl', 'baby')","1"
"('girl', 'baby', 'Oh')","2"
"('baby', 'Oh', 'baby')","3"
"('Oh', 'baby', 'think')","1"
"('baby', 'think', 'baby')","1"
"('think', 'baby', 'baby')","1"
"('baby', 'baby', 'Oh')","1"
"('baby', 'Oh', 'yeah')","4"
"('Oh', 'yeah', 'Girl')","1"
"('yeah', 'Girl', 'let')","1"
"('Girl', 'let', 'hair')","1"
"('let', 'hair', 'Take')","1"
"('hair', 'Take', 'clothes')","1"
"('Take', 'clothes', 'leave')","1"
"('clothes', 'leave', 'shoes')","1"
"('leave', 'shoes', 'Would')","1"
"('shoes', 'Would', 'mind')","1"
"('Would', 'mind', 'look')","1"
"('mind', 'look', 'moment')","1"
"('look', 'moment', 'Before')","1"
"('moment', 'Before', 'make')","1"
"('Before', 'make', 'sweet')","1"
"('make', 'sweet', 'love')","1"
"('sweet', 'love', 'Backstage')","1"
"('love', 'Backstage', 'age')","1"
"('Backstage', 'age', 'adolescent')","1"
"('age', 'adolescent', 'How')","1"
"('adolescent', 'How', 'ya')","1"
"('How', 'ya', 'doin')","1"
"('ya', 'doin', 'Fine')","1"
"('doin', 'Fine', 'sugar')","1"
"('Fine', 'sugar', 'pie')","1"
"('sugar', 'pie', 'like')","1"
"('pie', 'like', 'wild')","1"
"('like', 'wild', 'thing')","1"
"('wild', 'thing', 'Action')","1"
