love,539
know,475
baby,396
like,347
got,299
make,272
yeah,266
want,246
oh,236
one,208
go,194
see,194
get,188
need,178
gon,176
body,175
never,165
back,159
Oh,155
come,150
feel,149
ever,145
When,144
dat,142
time,141
heart,140
...,139
way,138
'Cause,136
say,135
So,135
ta,135
right,133
If,127
'd,127
tell,125
give,119
life,115
think,114
let,108
night,107
take,107
All,106
My,106
We,106
away,106
always,105
:,105
That,97
really,90
Now,88
Baby,88
thing,84
believe,84
Wild,82
girl,79
What,79
Yeah,79
ya,78
little,77
Who,77
day,75
around,74
good,73
still,73
Come,72
To,71
eyes,70
find,70
world,69
'cause,69
A,68
No,67
keep,65
leave,65
things,64
There,63
us,63
said,63
miss,62
real,62
everything,61
Ooh,61
look,60
mind,60
Just,60
TRUE,58
la,58
wrong,57
alone,57
something,57
man,56
mine,56
Tell,56
For,56
run,55
forever,54
In,54
How,54
Nobody,54
gone,52
inside,51
live,51
This,51
'',51
ai,50
nana,50
turn,49
days,48
``,48
babe,48
dream,47
break,47
tonight,47
wish,46
Every,46
stop,46
West,45
fly,44
bad,44
boy,43
da,43
Hey,42
Melanie,42
nothing,41
understand,41
another,41
much,40
Can,40
together,40
call,40
ha,40
Never,40
ba,40
Let,39
nigga,39
close,39
stay,39
kiss,39
show,39
bit,39
lover,39
Like,38
hold,38
strong,38
coming,38
door,38
mmm,38
bop,38
cry,37
better,37
feeling,37
Say,36
every,36
hard,35
rain,35
light,35
Would,35
Macarena,35
Well,34
'em,34
nobody,33
far,33
face,33
place,33
Girl,33
enough,33
See,33
long,33
side,33
girls,33
tu,33
cuerpo,33
alegria,33
die,32
thought,32
last,32
bring,32
summer,32
promise,31
words,31
With,31
pain,31
start,31
free,31
Have,31
Mmm,31
wait,30
Where,30
God,30
change,30
apart,30
nah,30
money,30
doop,30
duba,30
dop,30
C,30
sky,29
low,29
knew,29
friend,29
wit,28
talk,28
ride,28
fight,28
ah,28
Biggie,28
since,27
dreams,27
home,27
tears,27
name,27
first,27
murderer,27
Your,27
going,27
kind,26
guess,26
hear,26
lives,26
lonely,26
Hit,26
crazy,26
makes,26
Gon,26
scrub,26
must,25
comes,25
made,25
used,25
sweet,25
tried,25
best,25
friends,25
y'all,25
ooh,25
two,24
reason,24
moment,24
even,24
Got,24
watching,24
roll,24
uh,24
yes,24
mo,24
honey,24
Return,24
Mack,24
touch,23
hurt,23
play,23
smile,23
Look,23
pray,23
care,22
left,22
goodbye,22
try,22
end,22
told,22
deep,22
Not,22
On,22
hit,22
As,22
someone,22
Turn,22
found,22
creep,22
Dale,22
morning,21
goes,21
somebody,21
new,21
move,21
else,21
woman,21
arms,21
head,21
Make,21
fall,21
supposed,21
Is,21
wet,21
vida,21
slow,20
mean,20
song,20
lose,20
sorry,20
people,20
work,20
might,20
Why,20
Then,20
Ca,20
crew,20
Yes,20
rose,20
crossroads,20
remember,20
fool,20
along,20
game,20
shit,20
Ba,20
From,20
tha,20
Way,20
loca,20
lay,19
Be,19
open,19
without,19
many,19
Here,19
star,19
known,19
took,19
Said,19
paid,19
came,19
Living,19
Wan,19
times,19
Boy,18
stand,18
Give,18
hey,18
control,18
tryin,18
Emma,18
Nana,18
One,17
Love,17
anymore,17
sun,17
nights,17
watch,17
thinkin,17
lost,17
hands,17
making,17
joy,17
blue,17
hope,17
okay,17
Get,17
thinking,17
Sometimes,17
tomorrow,17
forget,16
felt,16
swear,16
walk,16
put,16
cool,16
Tryin,16
taste,16
part,16
Na,16
Still,16
Been,16
moon,16
years,16
soul,16
gray,16
straight,16
step,16
lovin,16
crush,16
Yo,16
lie,16
Bailamos,16
quiero,16
Aiy-ya-ya-ya-ya-ya-ya,16
pump,15
gangsta,15
old,15
'til,15
tight,15
Please,15
done,15
-,15
needs,15
loved,15
seen,15
falling,15
wind,15
nothin,15
Trying,15
needed,15
dum,15
Save,15
wear,15
Will,15
Huh,15
freak,14
satisfy,14
sing,14
heaven,14
Some,14
please,14
Cause,14
knows,14
hand,14
Try,14
Go,14
save,14
key,14
easy,14
running,14
darling,14
Together,14
sure,14
closer,14
Or,14
nice,14
bed,14
Near,14
deserts,14
sad,14
anyway,14
cried,14
Diggin,14
Could,14
gave,14
makin,14
niggaz,14
dancing,14
jiggy,14
They,13
stars,13
lips,13
says,13
seems,13
faith,13
Hold,13
grow,13
dance,13
feels,13
fantasy,13
Did,13
heard,13
Once,13
comin,13
sound,13
goin,13
Keep,13
hits,13
red,13
everyday,13
Somebody,13
hate,13
buena,13
Livin,13
broke,13
Uh,13
mad,13
Gettin,13
B,13
problems,13
Close,13
Te,13
scream,13
bottle,13
everybody,12
chance,12
shine,12
hair,12
Take,12
trust,12
whole,12
pass,12
Think,12
eh,12
changed,12
c'mon,12
bye,12
Sweet,12
confused,12
dark,12
giving,12
till,12
special,12
spending,12
paradise,12
twisted,12
Without,12
guy,12
Uh-huh,12
comfort,12
lied,12
anything,12
Geri,12
Victoria,12
across,12
ways,12
men,12
After,12
genie,12
Gim,12
gim,12
damn,11
dawn,11
meant,11
behind,11
Are,11
lies,11
keeps,11
Start,11
His,11
gold,11
Something,11
yo,11
living,11
spend,11
pull,11
stranger,11
fast,11
rock,11
though,11
met,11
sittin,11
Everywhere,11
phone,11
relationship,11
bout,11
floor,11
Que,11
es,11
pa,11
darle,11
cosa,11
ass,11
ready,11
angel,11
killing,11
Sisqo,11
Ah,11
uh-huh,11
buy,11
feelin,11
Lately,11
three,10
kissed,10
waiting,10
earth,10
Always,10
perfect,10
blame,10
runs,10
maybe,10
Really,10
ask,10
sleep,10
fun,10
getting,10
Though,10
air,10
big,10
cars,10
bet,10
drive,10
drop,10
Run,10
seem,10
whatever,10
Lord,10
room,10
'bout,10
Repeat,10
crying,10
somehow,10
past,10
belong,10
week,10
ocean,10
taking,10
Anything,10
1,10
four,10
games,10
Watch,10
probably,10
Knowing,10
runnin,10
sunshine,10
pay,9
knees,9
saying,9
wings,9
treat,9
may,9
Time,9
help,9
lyrical,9
asleep,9
sleeping,9
kinda,9
upon,9
universe,9
lovers,9
survive,9
sex,9
pleasure,9
broken,9
loneliness,9
Believe,9
mountain,9
worth,9
livin,9
confess,9
word,9
huh,9
matter,9
peace,9
glad,9
playin,9
speak,9
Put,9
holler,9
represent,9
shhh,9
hypnotize,9
flashy,9
held,9
Un-break,9
ring,9
fear,9
prayed,9
innocent,9
bounce,9
hardest,9
amor,9
freaky,8
Until,8
Show,8
precious,8
different,8
forgive,8
water,8
dry,8
fine,8
use,8
wanted,8
breathe,8
stronger,8
number,8
Big,8
front,8
fell,8
well,8
personal,8
black,8
west,8
pretty,8
vision,8
Another,8
set,8
brain,8
sea,8
clothes,8
Only,8
wonder,8
already,8
funny,8
Bone,8
Heaven,8
I'ma,8
meet,8
recall,8
eye,8
Of,8
heat,8
Everything,8
beside,8
Harlem,8
cream,8
shake,8
mouth,8
waste,8
lovely,8
nida,8
car,8
Tomorrow,8
niggas,8
bitch,8
outta,8
belongs,8
pretend,8
bomb,8
rather,8
women,8
Leave,8
rub,8
â€”,8
excited,8
Adia,8
mio,8
New,8
Abercrombie,8
Fitch,8
Angel,8
Shut,8
Hanging,8
passenger,8
ledge,8
line,7
moving,7
Move,7
bended,7
hide,7
push,7
Nothing,7
bold,7
wiser,7
tough,7
mother,7
listen,7
Than,7
happy,7
hotstepper,7
gangster,7
Money,7
Ai,7
colours,7
looking,7
flow,7
cold,7
sit,7
Chorus,7
party,7
South,7
total,7
eclipse,7
remind,7
high,7
become,7
compare,7
mess,7
attention,7
son,7
ray,7
dead,7
sign,7
Krayzie,7
ground,7
went,7
talking,7
ones,7
Break,7
walked,7
fault,7
check,7
Had,7
dying,7
Whoa,7
Quit,7
bite,7
doin,7
fuck,7
strung,7
child,7
breath,7
Slam,7
thank,7
sick,7
Bring,7
grinding,7
Swaying,7
Does,7
Since,7
showed,7
HUH,7
dare,7
bunch,7
unpretty,7
bags,7
secret,6
Any,6
Forever,6
insane,6
knee,6
mistake,6
deny,6
gets,6
cause,6
release,6
fears,6
calm,6
questions,6
looked,6
blow,6
Nah,6
lady,6
cut,6
test,6
missing,6
share,6
lines,6
everyone,6
2x,6
guys,6
tired,6
jeep,6
wax,6
bank,6
account,6
lights,6
takes,6
loving,6
dig,6
round,6
chasin,6
waterfalls,6
stick,6
rest,6
paint,6
turned,6
next,6
late,6
Layzie,6
bless,6
stroll,6
While,6
Back,6
Me,6
Our,6
Those,6
Maybe,6
dress,6
boys,6
TV,6
upside,6
boo,6
booty,6
silly,6
fire,6
hangin,6
sent,6
falls,6
winter,6
Call,6
losing,6
O-o-on,6
o-on,6
sugar,6
adore,6
hardly,6
World,6
cross,6
strength,6
hot,6
hip,6
At,6
responsible,6
rhythm,6
nose,6
beneath,6
conscience,6
Chinese,6
color,6
hang,6
greatest,6
finally,6
melt,6
Quicker,6
kid,6
Kelly,6
Usher,6
naughty,6
Aiy-ya-ya,6
Ya-ya-ya-ya-ya,6
untrue,6
unhappy,6
Jay,6
Someday,6
wake,6
Pack,6
hood,5
holding,5
'Til,5
near,5
price,5
spirit,5
hearts,5
trying,5
Hear,5
takin,5
wise,5
great,5
Runaway,5
breeze,5
glow,5
Wo,5
older,5
Lights,5
loves,5
daydream,5
Creep,5
groove,5
Central,5
school,5
G,5
million,5
listening,5
style,5
sexy,5
full,5
closed,5
Life,5
bloom,5
gloom,5
rules,5
Candy,5
handle,5
realize,5
rivers,5
lakes,5
ten,5
fade,5
shame,5
river,5
ends,5
skin,5
Bone..,5
devil,5
safe,5
sending,5
concern,5
thang,5
admit,5
ago,5
empty,5
sayin,5
lookin,5
Breakfast,5
Tiffany,5
film,5
liked,5
standing,5
everywhere,5
somewhere,5
callin,5
saw,5
5,5
moonlight,5
escape,5
linger,5
beg,5
Was,5
date,5
heartache,5
whoa,5
Left,5
within,5
dippin,5
Nigga,5
burns,5
trees,5
young,5
cure,5
soon,5
MC,5
washes,5
addicted,5
wild,5
hoes,5
hero,5
loud,5
touching,5
merely,5
freshmen,5
hole,5
picture,5
faint,5
Jermaine,5
Dupri,5
te,5
Kids,5
Block,5
food,5
corner,5
Heartbreaker,5
incessantly,5
Fortunate,5
checkin,5
Puffy,5
R.,5
witchu,5
glitters,5
rights,5
deal,4
dog,4
evening,4
lean,4
feelings,4
prayers,4
explain,4
eternity,4
longer,4
torn,4
telling,4
situation,4
Listen,4
future,4
ahead,4
ashamed,4
spinning,4
danger,4
rush,4
in-a,4
Excuse,4
daddy,4
top,4
Ha,4
places,4
skies,4
dreamed,4
granted,4
breaking,4
Wish,4
stage,4
slowly,4
angry,4
swing,4
La,4
lo,4
reach,4
street,4
throw,4
buzzed,4
flava,4
track,4
homies,4
Straight,4
bright,4
system,4
brother,4
power,4
hell,4
Lie,4
coated,4
raindrops,4
candy,4
Him,4
cries,4
learn,4
ironic,4
advice,4
afraid,4
kids,4
thousand,4
whatcha,4
Eazy,4
playing,4
destiny,4
follow,4
Even,4
grace,4
$,4
shoulder,4
asking,4
Till,4
memory,4
deeper,4
history,4
mama,4
walking,4
trip,4
pistol,4
blind,4
minute,4
Everybody,4
common,4
scent,4
warm,4
almost,4
bus,4
seeing,4
Because,4
Looking,4
ease,4
Last,4
alive,4
Los,4
Del,4
RÃ_o,4
worry,4
indefinitely,4
erase,4
shed,4
movin,4
dee,4
somethin,4
missin,4
called,4
turnin,4
squeeze,4
Set,4
Deep,4
Fuck,4
givin,4
fuckin,4
loose,4
five,4
ball,4
perfume,4
skinny,4
leaves,4
anyone,4
breakin,4
shakin,4
plant,4
wop,4
band,4
beyond,4
Mariah,4
higher,4
Mase,4
act,4
Bad,4
today,4
Yesterday,4
Good,4
middle,4
friendship,4
likes,4
dough,4
Five,4
Hah,4
Poppa,4
piece,4
tied,4
compromise,4
sins,4
Goodbye,4
sweetest,4
write,4
letter,4
maison,4
Seem,4
steal,4
fan,4
Smilin,4
Dancin,4
Shinin,4
Makes,4
depends,4
Sha,4
sha,4
promised,4
second,4
win,4
Waiting,4
risk,4
Nicole,4
Ray,4
ears,4
finger,4
born,4
falter,4
bathe,4
Jamie,4
Foxx,4
girlfriend,4
como,4
Mambo,4
Number,4
Sandra,4
Rita,4
Wonderin,4
mold,4
Upside,4
Her,4
mocha,4
shut,4
fix,4
MAC,4
Find,4
position,4
Dru,4
Has,3
early,3
packing,3
everlasting,3
tenderness,3
heavens,3
rhyme,3
laugh,3
holds,3
luck,3
pack,3
drivin,3
reality,3
begging,3
pride,3
allowed,3
biggest,3
fit,3
wants,3
touched,3
Ya,3
father,3
cash,3
Remember,3
Fade,3
recognize,3
surprise,3
Ever,3
question,3
beginning,3
area,3
Touch,3
burn,3
jack,3
Da,3
C'mon,3
'round,3
mood,3
woah,3
Lada-mm-dadadeedoo,3
quite,3
crowd,3
Watching,3
clown,3
story,3
