"('love', 'forget', 'silly')","2"
"('forget', 'silly', 'phase')","2"
"('silly', 'phase', 'going')","2"
"('phase', 'going', 'call')","2"
"('going', 'call', 'get')","2"
"('call', 'get', 'wrong')","2"
"('get', 'wrong', 'think')","2"
"('wrong', 'think', 'made')","2"
"('think', 'made', 'love')","2"
"('made', 'love', 'like')","1"
"('love', 'like', 'see')","1"
"('like', 'see', 'That')","1"
"('see', 'That', 'mean')","1"
"('That', 'mean', 'mean')","1"
"('mean', 'mean', 'much')","1"
"('mean', 'much', 'So')","1"
"('much', 'So', 'call')","1"
"('So', 'call', 'make')","1"
"('call', 'make', 'fuss')","1"
"('make', 'fuss', 'tell')","1"
"('fuss', 'tell', 'friends')","1"
"('tell', 'friends', 'two')","1"
"('friends', 'two', 'us')","1"
"('two', 'us', 'love')","1"
"('us', 'love', 'Be')","1"
"('love', 'Be', 'quiet')","1"
"('Be', 'quiet', 'big')","1"
"('quiet', 'big', 'boys')","1"
"('big', 'boys', 'cry')","1"
"('boys', 'cry', 'Big')","5"
"('cry', 'Big', 'boys')","5"
"('Big', 'boys', 'cry')","5"
"('boys', 'cry', 'keep')","1"
"('cry', 'keep', 'picture')","1"
"('keep', 'picture', 'upon')","1"
"('picture', 'upon', 'wall')","1"
"('upon', 'wall', 'hides')","1"
"('wall', 'hides', 'nasty')","1"
"('hides', 'nasty', 'stain')","1"
"('nasty', 'stain', 'lying')","1"
"('stain', 'lying', 'So')","1"
"('lying', 'So', 'ask')","1"
"('So', 'ask', 'give')","1"
"('ask', 'give', 'back')","1"
"('give', 'back', 'know')","1"
"('back', 'know', 'know')","1"
"('know', 'know', 'mean')","1"
"('know', 'mean', 'much')","1"
"('mean', 'much', 'love')","1"
"('much', 'love', 'Oooh')","1"
"('love', 'Oooh', 'wait')","1"
"('Oooh', 'wait', 'long')","4"
"('wait', 'long', 'time')","4"
"('long', 'time', 'Oooh')","3"
"('time', 'Oooh', 'wait')","3"
"('long', 'time', 'love')","1"
"('time', 'love', 'forget')","1"
"('made', 'love', 'love')","1"
"('love', 'love', 'How')","1"
"('love', 'How', 'long')","1"
"('How', 'long', 'going')","8"
"('long', 'going', 'How')","6"
"('going', 'How', 'long')","6"
"('long', 'going', 'Well')","1"
"('going', 'Well', 'friends')","1"
"('Well', 'friends', 'fancy')","1"
"('friends', 'fancy', 'persuasion')","2"
"('fancy', 'persuasion', 'admit')","2"
"('persuasion', 'admit', 'part')","2"
"('admit', 'part', 'scheme')","2"
"('part', 'scheme', 'help')","2"
"('scheme', 'help', 'suspicion')","2"
"('help', 'suspicion', ""'Cause"")","2"
"('suspicion', ""'Cause"", 'ai')","2"
"(""'Cause"", 'ai', 'quite')","2"
"('ai', 'quite', 'dumb')","2"
"('quite', 'dumb', 'seem')","2"
"('dumb', 'seem', 'said')","1"
"('seem', 'said', 'never')","1"
"('said', 'never', 'intending')","2"
"('never', 'intending', 'To')","2"
"('intending', 'To', 'break')","2"
"('To', 'break', 'scene')","2"
"('break', 'scene', 'way')","2"
"('scene', 'way', 'ai')","2"
"('way', 'ai', 'use')","2"
"('ai', 'use', 'pretending')","2"
"('use', 'pretending', 'happen')","2"
"('pretending', 'happen', 'us')","2"
"('happen', 'us', 'day')","2"
"('us', 'day', 'How')","1"
"('day', 'How', 'long')","1"
"('long', 'going', 'Oh')","1"
"('going', 'Oh', 'friends')","1"
"('Oh', 'friends', 'fancy')","1"
"('dumb', 'seem', 'Oh')","1"
