like,598
oh,587
love,463
know,382
yeah,317
get,307
baby,307
got,302
We,277
want,248
Oh,245
gon,232
go,231
never,230
let,222
night,215
'Cause,212
one,203
make,189
hey,186
way,180
So,172
see,171
back,169
I'mma,166
Yeah,161
feel,156
come,155
take,149
right,147
say,140
tonight,135
girl,133
time,132
heart,124
ever,123
life,120
If,118
Let,118
put,114
That,114
'd,112
Now,112
Baby,111
ooh,110
Hey,109
need,108
What,104
:,102
good,102
Like,101
ya,95
ai,93
look,93
Just,93
hands,93
All,89
...,89
show,88
world,86
My,85
better,83
eh,83
things,82
``,80
This,79
tell,78
call,77
bad,77
think,77
stop,77
turn,77
'',75
'em,75
head,75
break,75
going,73
name,72
us,71
'cause,71
said,69
without,68
stay,67
home,67
give,67
away,66
Tonight,66
No,65
keep,64
eyes,64
run,63
boy,63
lights,63
really,62
wish,61
floor,61
around,60
every,60
Take,60
hard,59
body,59
When,57
nothing,56
Come,56
ta,56
day,55
hear,55
hold,54
touch,54
black,53
little,52
mind,51
young,51
happy,51
everything,50
yellow,50
real,49
still,49
party,48
shit,47
thing,47
find,47
long,47
mine,47
Make,47
man,47
always,46
sexy,46
Got,46
feeling,46
Put,45
wiggle,45
wrong,44
leave,44
along,44
live,44
In,44
rock,44
crazy,43
Your,43
die,43
Girl,42
enough,42
Get,42
came,42
less,42
To,41
hand,41
fall,41
One,41
Love,41
Whoa,41
till,41
high,41
lucky,41
Can,40
something,40
alone,40
last,40
club,40
'bout,40
born,40
Ooh,40
babe,39
Only,39
big,39
edge,39
lie,38
Give,38
sky,37
might,37
getting,37
bang,37
There,36
sun,36
friends,36
song,36
For,36
A,35
remember,35
best,35
together,35
blow,35
money,35
another,34
stand,34
move,34
gone,34
dance,34
air,34
trouble,34
whistle,34
Ho,34
close,33
uh,33
knew,33
beautiful,33
trying,33
fly,33
goes,33
beat,33
They,32
believe,32
care,32
lose,32
rude,32
How,32
problem,32
light,32
huh,31
Because,31
inside,31
fire,31
la,31
ah,31
calling,31
bright,31
low,30
burn,30
hit,30
bed,30
found,30
Ca,30
stars,29
lovin,29
mean,29
walk,29
new,29
DJ,29
place,28
talk,28
everybody,28
forget,28
play,28
side,28
dream,27
Then,27
girls,27
even,27
fight,27
road,27
G6,27
Na,27
Is,27
romance,27
makes,27
alive,27
ha,26
hate,26
feelin,26
used,26
loud,26
yes,26
met,26
looking,26
Never,26
made,26
dancing,26
game,25
nothin,25
Where,25
Till,25
woah,25
awake,25
work,25
Boom,25
part,25
diamond,25
much,24
Everybody,24
Alejandro,24
else,24
wide,24
diamonds,24
Clap,24
face,23
Damn,23
fuck,23
first,23
Boy,23
Say,23
start,23
Show,23
guess,22
somebody,22
set,22
stuck,22
whoa,22
Oooh,22
Why,22
stronger,22
lot,22
ends,22
deep,22
Bass,22
maybe,21
With,21
ride,21
damn,21
fucking,21
two,21
stereo,21
ass,21
Well,21
gosh,21
doctor,21
wild,20
try,20
forever,20
felt,20
heard,20
save,20
Looking,20
Shine,20
butt,20
animals,20
phone,19
coming,19
chick,19
took,19
watch,19
alright,19
swear,19
anything,19
Jagger,19
reach,19
fell,19
told,19
soul,19
Last,19
roll,19
room,19
Friday,19
someone,19
Look,19
roar,19
ooh-ooh,19
pretend,18
chance,18
end,18
sound,18
change,18
number,18
left,18
drunk,18
running,18
See,18
knows,18
ready,18
Turn,18
sleep,18
Sometimes,18
moment,18
Today,18
dark,18
kill,18
moves,18
applause,18
hell,17
nobody,17
lost,17
sing,17
kiss,17
perfect,17
next,17
Maybe,17
house,17
cold,17
sure,17
must,17
top,17
hot,17
pop,17
dreams,17
drug,17
free,17
Want,17
Here,17
hopeless,17
full,17
truth,17
meant,17
fine,17
dirty,17
Talk,17
Does,17
Wiggle,17
people,16
music,16
On,16
hair,16
Yes,16
town,16
bit,16
please,16
thought,16
lady,16
TRUE,16
Ale-Alejandro,16
bitch,16
open,16
counting,16
shine,16
minute,16
Would,16
understand,16
kids,16
Bang,16
track,16
ê°•ë‚¨ì__íƒ€ìù_,16
whole,15
Stop,15
car,15
Nothing,15
booty,15
hurts,15
As,15
Throw,15
different,15
storm,15
ground,15
livin,15
Who,15
Break,15
shake,15
California,15
may,15
thinkin,15
hope,15
miss,15
fairytale,15
bass,15
went,15
glad,15
gave,15
pumped,15
danced,15
super,15
rain,15
Wait,15
dollars,15
staring,14
yo,14
N-n-n-nothin,14
n-nothin,14
tryna,14
Hands,14
amazing,14
many,14
times,14
waiting,14
sick,14
drop,14
father,14
bar,14
busy,14
drink,14
melody,14
-,14
falling,14
line,14
already,14
Said,14
telephone,14
wanted,14
boom,14
saw,14
nigga,14
mirror,14
bring,14
fallin,14
Keep,14
rolling,14
Black,14
walked,14
kicks,14
belong,14
motherfucker,14
gentleman,14
wait,13
afraid,13
roof,13
Party,13
screaming,13
kind,13
Be,13
door,13
Gon,13
making,13
control,13
million,13
asleep,13
higher,13
niggas,13
Light,13
losing,13
eat,13
clear,13
J,13
treasure,13
lonely,13
shame,13
nights,13
Aye,13
happiness,13
ceiling,13
Ooh-ooh,13
anaconda,13
comes,12
plans,12
done,12
fun,12
seen,12
smile,12
lips,12
tear,12
Rihanna,12
though,12
Go,12
strong,12
Pitbull,12
boyfriend,12
played,12
known,12
hanging,12
city,12
sunlight,12
anymore,12
Eh,12
hide,12
throw,12
Every,12
radio,12
tomorrow,12
Nicki,12
bitches,12
almost,12
Bring,12
&,12
age,12
A-P-P-L-A-U-S-E,12
Iggy,12
rule,12
Marry,12
#NAME?,12
#NAME?,12
Happy,12
timber,12
use,11
Before,11
well,11
words,11
pull,11
feels,11
gettin,11
fuckin,11
ways,11
broken,11
doin,11
promise,11
Time,11
eye,11
round,11
singin,11
ay,11
gun,11
Not,11
broke,11
wake,11
loved,11
jeans,11
clothes,11
pocket,11
telling,11
Cause,11
everywhere,11
far,11
Everything,11
help,11
smell,11
God,11
rest,11
locked,11
sex,11
suit,11
white,11
guy,11
bones,11
Tears,11
mother,11
ì˜_ë__,11
radioactive,11
Ooh-oh,11
days,10
tryin,10
I-I-I,10
past,10
thinking,10
pay,10
Even,10
Back,10
steal,10
okay,10
single,10
takes,10
cry,10
lay,10
somethin,10
probably,10
moon,10
write,10
ey,10
pretty,10
Grab,10
kick,10
faster,10
Caught,10
Ra,10
La,10
daughter,10
magic,10
kissed,10
owe,10
Honey,10
I-I-I-I,10
deny,10
stupid,10
Uh,10
Down,10
Young,10
fast,10
glory,10
jump,10
win,10
river,10
clouds,10
missed,10
giving,10
windows,10
ì‚¬ë‚˜ìù´,10
berserk,10
Ohh-oh-oh-oh-ohh,10
Whop,10
Animals,10
#NAME?,10
shooting,9
matter,9
stops,9
ask,9
slow,9
bet,9
