"('Hayley', 'Williams', 'Can')","3"
"('Williams', 'Can', 'pretend')","3"
"('Can', 'pretend', 'airplanes')","6"
"('pretend', 'airplanes', 'night')","6"
"('airplanes', 'night', 'sky')","6"
"('night', 'sky', 'like')","6"
"('sky', 'like', 'shooting')","6"
"('like', 'shooting', 'stars')","7"
"('shooting', 'stars', 'really')","6"
"('stars', 'really', 'use')","6"
"('really', 'use', 'wish')","9"
"('use', 'wish', 'right')","9"
"('wish', 'right', 'wish')","12"
"('right', 'wish', 'right')","12"
"('wish', 'right', 'Can')","3"
"('right', 'Can', 'pretend')","3"
"('wish', 'right', 'B.o.B')","3"
"('right', 'B.o.B', 'Yeah')","2"
"('B.o.B', 'Yeah', 'use')","1"
"('Yeah', 'use', 'dream')","1"
"('use', 'dream', 'genie')","1"
"('dream', 'genie', 'wish')","1"
"('genie', 'wish', 'To')","1"
"('wish', 'To', 'go')","1"
"('To', 'go', 'back')","1"
"('go', 'back', 'place')","1"
"('back', 'place', 'much')","1"
"('place', 'much', 'simpler')","1"
"('much', 'simpler', ""'Cause"")","1"
"('simpler', ""'Cause"", 'partyin')","1"
"(""'Cause"", 'partyin', 'smashin')","1"
"('partyin', 'smashin', 'crashin')","1"
"('smashin', 'crashin', 'glitz')","1"
"('crashin', 'glitz', 'glam')","1"
"('glitz', 'glam', 'fashion')","1"
"('glam', 'fashion', 'pandemonium')","1"
"('fashion', 'pandemonium', 'madness')","1"
"('pandemonium', 'madness', 'There')","1"
"('madness', 'There', 'comes')","1"
"('There', 'comes', 'time')","1"
"('comes', 'time', 'fade')","1"
"('time', 'fade', 'blackness')","1"
"('fade', 'blackness', 'staring')","1"
"('blackness', 'staring', 'phone')","1"
"('staring', 'phone', 'lap')","1"
"('phone', 'lap', 'hoping')","1"
"('lap', 'hoping', 'people')","1"
"('hoping', 'people', 'never')","1"
"('people', 'never', 'call')","1"
"('never', 'call', 'back')","2"
"('call', 'back', 'story')","1"
"('back', 'story', 'unfolds')","1"
"('story', 'unfolds', 'get')","1"
"('unfolds', 'get', 'another')","1"
"('get', 'another', 'hand')","1"
"('another', 'hand', 'soon')","1"
"('hand', 'soon', 'fold')","1"
"('soon', 'fold', 'plans')","1"
"('fold', 'plans', 'unravel')","1"
"('plans', 'unravel', 'sayin')","1"
"('unravel', 'sayin', '``')","1"
"('sayin', '``', 'What')","1"
"('``', 'What', 'wish')","1"
"('What', 'wish', ""''"")","1"
"('wish', ""''"", 'If')","1"
"(""''"", 'If', 'one')","1"
"('If', 'one', 'chance')","1"
"('one', 'chance', 'So')","1"
"('chance', 'So', 'airplane')","1"
"('So', 'airplane', 'airplane')","1"
"('airplane', 'airplane', 'Sorry')","1"
"('airplane', 'Sorry', 'late')","1"
"('Sorry', 'late', 'way')","1"
"('late', 'way', 'close')","1"
"('way', 'close', 'gate')","1"
"('close', 'gate', 'If')","1"
"('gate', 'If', 'make')","1"
"('If', 'make', 'switch')","1"
"('make', 'switch', 'flight')","1"
"('switch', 'flight', 'right')","1"
"('flight', 'right', 'back')","1"
"('right', 'back', 'end')","1"
"('back', 'end', 'night')","1"
"('end', 'night', 'Hayley')","1"
"('night', 'Hayley', 'Williams')","1"
"('B.o.B', 'Yeah', 'yeah')","1"
"('Yeah', 'yeah', 'Somebody')","1"
"('yeah', 'Somebody', 'take')","1"
"('Somebody', 'take', 'back')","1"
"('take', 'back', 'days')","2"
"('back', 'days', 'Before')","2"
"('days', 'Before', 'job')","1"
"('Before', 'job', 'paid')","1"
"('job', 'paid', 'Before')","1"
"('paid', 'Before', 'ever')","1"
"('Before', 'ever', 'mattered')","1"
"('ever', 'mattered', 'bank')","1"
"('mattered', 'bank', 'Yeah')","1"
"('bank', 'Yeah', 'back')","1"
"('Yeah', 'back', 'tryin')","1"
"('back', 'tryin', 'get')","1"
"('tryin', 'get', 'tip')","1"
"('get', 'tip', 'Subway')","1"
"('tip', 'Subway', 'back')","1"
"('Subway', 'back', 'rappin')","1"
"('back', 'rappin', 'hell')","1"
"('rappin', 'hell', 'nowadays')","1"
"('hell', 'nowadays', 'rappin')","1"
"('nowadays', 'rappin', 'stay')","1"
"('rappin', 'stay', 'relevant')","1"
"('stay', 'relevant', 'guessing')","1"
"('relevant', 'guessing', 'make')","1"
"('guessing', 'make', 'wishes')","1"
"('make', 'wishes', 'outta')","2"
"('wishes', 'outta', 'airplanes')","2"
"('outta', 'airplanes', 'Then')","1"
"('airplanes', 'Then', 'maybe')","1"
"('Then', 'maybe', 'yo')","1"
"('maybe', 'yo', 'maybe')","1"
"('yo', 'maybe', 'go')","1"
"('maybe', 'go', 'back')","1"
"('go', 'back', 'days')","1"
"('days', 'Before', 'politics')","1"
"('Before', 'politics', 'call')","1"
"('politics', 'call', 'rap')","1"
"('call', 'rap', 'game')","1"
"('rap', 'game', 'back')","1"
"('game', 'back', 'ai')","1"
"('back', 'ai', 'nobody')","1"
"('ai', 'nobody', 'listened')","1"
"('nobody', 'listened', 'mixtape')","1"
"('listened', 'mixtape', 'back')","1"
"('mixtape', 'back', 'tried')","1"
"('back', 'tried', 'cover')","1"
"('tried', 'cover', 'slang')","1"
"('cover', 'slang', 'Decatur')","1"
"('slang', 'Decatur', 'Bobby')","1"
"('Decatur', 'Bobby', 'Ray')","1"
"('Bobby', 'Ray', 'So')","1"
"('Ray', 'So', 'get')","1"
"('So', 'get', 'wish')","1"
"('get', 'wish', 'end')","1"
"('wish', 'end', 'politics')","1"
"('end', 'politics', 'get')","1"
"('politics', 'get', 'back')","1"
"('get', 'back', 'music')","1"
"('back', 'music', 'started')","1"
"('music', 'started', 'shit')","1"
"('started', 'shit', 'So')","1"
"('shit', 'So', 'stand')","1"
"('So', 'stand', 'say')","1"
"('stand', 'say', 'hopin')","1"
"('say', 'hopin', 'make')","1"
"('hopin', 'make', 'wishes')","1"
"('outta', 'airplanes', 'Hayley')","1"
"('airplanes', 'Hayley', 'Williams')","1"
"('right', 'B.o.B', 'really')","1"
"('B.o.B', 'really', 'use')","1"
"('wish', 'right', 'I-I-I')","1"
"('right', 'I-I-I', 'really')","1"
"('I-I-I', 'really', 'use')","2"
"('wish', 'right', 'Like')","1"
"('right', 'Like', 'like')","1"
"('Like', 'like', 'like')","1"
"('like', 'like', 'shooting')","1"
"('shooting', 'stars', 'I-I-I')","1"
"('stars', 'I-I-I', 'really')","1"
"('wish', 'right', 'A')","1"
"('right', 'A', 'wish')","1"
"('A', 'wish', 'wish')","1"
"('wish', 'wish', 'right')","1"
"('wish', 'right', 'right')","1"
"('right', 'right', 'nowBeautiful')","1"
"('right', 'nowBeautiful', 'girls')","1"
"('nowBeautiful', 'girls', 'world')","1"
"('girls', 'world', 'chasin')","2"
"('world', 'chasin', 'time')","4"
"('chasin', 'time', 'wasted')","4"
"('time', 'wasted', 'They')","2"
"('wasted', 'They', 'nothin')","2"
"('They', 'nothin', 'baby')","4"
"('nothin', 'baby', 'Nothin')","2"
"('baby', 'Nothin', 'baby')","2"
"('Nothin', 'baby', 'They')","1"
"('baby', 'They', 'might')","1"
"('They', 'might', 'say')","4"
"('might', 'say', '``')","2"
"('say', '``', 'Hi')","1"
"('``', 'Hi', ""''"")","1"
"('Hi', ""''"", 'might')","1"
"(""''"", 'might', 'say')","1"
"('say', '``', 'Hey')","1"
"('``', 'Hey', ""''"")","1"
"('Hey', ""''"", 'worry')","1"
"(""''"", 'worry', 'say')","1"
"('worry', 'say', ""'Cause"")","1"
"('say', ""'Cause"", 'nothin')","4"
"(""'Cause"", 'nothin', 'baby')","4"
"('Nothin', 'baby', 'N-n-n-nothin')","7"
"('baby', 'N-n-n-nothin', 'babe')","13"
"('N-n-n-nothin', 'babe', 'n-nothin')","14"
"('babe', 'n-nothin', 'N-n-n-nothin')","1"
"('n-nothin', 'N-n-n-nothin', 'babe')","1"
"('babe', 'n-nothin', 'Yeah')","4"
"('n-nothin', 'Yeah', 'know')","1"
"('Yeah', 'know', 'feel')","1"
"('know', 'feel', 'coming')","1"
"('feel', 'coming', 'Regardless')","1"
"('coming', 'Regardless', 'things')","1"
"('Regardless', 'things', 'past')","1"
"('things', 'past', 'done')","1"
"('past', 'done', 'done')","1"
"('done', 'done', 'Most')","1"
"('done', 'Most', 'really')","1"
"('Most', 'really', 'hell')","1"
