"('Hey', 'hey')","4"
"('hey', 'Bye')","1"
"('Bye', 'bye')","11"
"('bye', 'bye')","27"
"('bye', 'Bye')","7"
"('bye', 'tonight')","1"
"('tonight', 'probably')","1"
"('probably', 'gon')","1"
"('gon', 'start')","1"
"('start', 'fight')","1"
"('fight', 'know')","1"
"('know', 'right')","8"
"('right', 'Hey')","2"
"('Hey', 'baby')","23"
"('baby', 'come')","22"
"('come', 'loved')","1"
"('loved', 'endlessly')","1"
"('endlessly', 'So')","1"
"('So', 'time')","1"
"('time', 'leave')","1"
"('leave', 'make')","1"
"('make', 'alone')","1"
"('alone', 'know')","2"
"('know', 'take')","3"
"('take', 'ai')","2"
"('ai', 'lie')","11"
"('lie', 'see')","2"
"('see', 'door')","2"
"('door', 'Baby')","2"
"('Baby', 'bye')","8"
"('bye', 'fool')","3"
"('fool', 'Just')","3"
"('Just', 'another')","3"
"('another', 'player')","3"
"('player', 'game')","3"
"('game', 'two')","4"
"('two', ""'Cause"")","3"
"(""'Cause"", 'may')","2"
"('may', 'hate')","2"
"('hate', 'ai')","2"
"('lie', 'Baby')","6"
"('bye', 'really')","4"
"('really', 'make')","4"
"('make', 'tough')","5"
"('tough', 'tell')","4"
"('tell', 'enough')","4"
"('enough', 'might')","4"
"('might', 'sound')","7"
"('sound', 'crazy')","4"
"('crazy', 'ai')","4"
"('bye', 'Just')","1"
"('Just', 'hit')","1"
"('hit', 'truth')","1"
"('truth', 'Oh')","1"
"('Oh', 'girl')","4"
"('girl', 'welcome')","1"
"('welcome', 'So')","1"
"('So', 'give')","1"
"('give', 'one')","1"
"('one', 'good')","1"
"('good', 'reason')","1"
"('reason', 'Baby')","1"
"('Baby', 'come')","1"
"('come', 'lived')","1"
"('lived', 'really')","1"
"('really', 'come')","2"
"('come', 'see')","1"
"('see', 'That')","17"
"('That', 'life')","1"
"('life', 'much')","1"
"('much', 'better')","1"
"('better', 'Once')","1"
"('Once', 'gone')","1"
"('gone', 'know')","1"
"('bye', 'givin')","1"
"('givin', 'know')","1"
"('know', 'sure')","2"
"('sure', 'reason')","1"
"('reason', 'love')","1"
"('love', 'Bye')","1"
"('bye', 'checking')","1"
"('checking', 'signing')","1"
"('signing', 'loser')","1"
"('loser', 'enough')","1"
"('enough', 'fool')","1"
"('fool', 'In')","2"
"('In', 'game')","1"
"('two', 'So')","2"
"('So', 'leavin')","1"
"('leavin', 'behind')","1"
"('behind', 'Bye')","1"
"('bye', 'make')","1"
"('tough', 'Make')","1"
"('Make', 'tough')","1"
"('tough', 'enough')","1"
"('enough', 'ai')","1"
"('lie', 'bye')","1"
"('two', 'fool')","1"
"('fool', 'ai')","1"
"('lie', 'Bye')","1"
"('bye', 'gon')","1"
"('gon', 'Oooh')","1"
"('Oooh', 'yeah')","1"
"('yeah', 'might')","1"
"('might', 'hurt')","1"
"('hurt', 'babe')","1"
"('babe', 'That')","1"
"('That', 'ai')","5"
"('lie', 'seen')","1"
"('seen', 'come')","1"
"('come', 'go')","8"
